,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Rikitea,-23.1203,-134.9692,78.89,68,6,13.62,PF,1650324679
1,Cape Town,-33.9258,18.4232,59.92,88,0,13.0,ZA,1650324593
2,Vao,-22.6667,167.4833,75.99,75,50,5.44,NC,1650324866
3,Rawson,-43.3002,-65.1023,61.23,67,5,5.17,AR,1650324866
4,Mareeba,-17.0,145.4333,77.67,77,100,4.88,AU,1650324867
5,Ushuaia,-54.8,-68.3,47.86,61,75,13.8,AR,1650324867
6,Kapaa,22.0752,-159.319,80.58,72,40,17.27,US,1650324868
7,Marietta,33.9526,-84.5499,59.32,64,20,19.57,US,1650324868
8,Makkah al Mukarramah,21.4267,39.8261,83.52,25,15,2.91,SA,1650324735
9,Kaitangata,-46.2817,169.8464,64.02,50,94,2.51,NZ,1650324869
10,Puerto Varas,-41.3195,-72.9854,50.22,100,75,3.44,CL,1650324869
11,Bundaberg,-24.85,152.35,77.22,75,75,10.36,AU,1650324870
12,Yellowknife,62.456,-114.3525,27.12,33,75,10.36,CA,1650324871
13,Wewak,-3.5534,143.6268,83.23,74,98,1.95,PG,1650324871
14,Punta Arenas,-53.15,-70.9167,48.31,76,75,13.8,CL,1650324739
15,Tuktoyaktuk,69.4541,-133.0374,15.8,62,0,9.22,CA,1650324872
16,Chokurdakh,70.6333,147.9167,12.69,90,47,4.72,RU,1650324872
17,Albany,42.6001,-73.9662,51.17,41,100,10.0,US,1650324873
18,Buraidah,26.326,43.975,72.05,10,28,6.35,SA,1650324716
19,Carnarvon,-24.8667,113.6333,64.47,72,25,8.05,AU,1650324873
20,Fortuna,40.5982,-124.1573,49.93,94,100,11.5,US,1650324874
21,Kununurra,-15.7667,128.7333,82.38,83,40,4.61,AU,1650324874
22,Naryan-Mar,67.6713,53.087,30.0,97,100,14.16,RU,1650324875
23,Lorengau,-2.0226,147.2712,85.46,68,100,9.17,PG,1650324875
24,Al Bardīyah,31.7561,25.0865,60.35,70,38,8.81,LY,1650324876
25,Puerto Ayora,-0.7393,-90.3518,75.74,87,100,6.73,EC,1650324877
26,Kuala Terengganu,5.3302,103.1408,78.75,94,20,2.3,MY,1650324878
27,Malbork,54.0359,19.0266,40.12,92,89,6.64,PL,1650324878
28,Vaini,-21.2,-175.2,80.76,89,75,10.36,TO,1650324879
29,Haines Junction,60.7522,-137.5108,35.55,27,98,6.91,CA,1650324879
30,Hermanus,-34.4187,19.2345,61.81,88,8,11.3,ZA,1650324880
31,Jamestown,42.097,-79.2353,34.72,77,100,11.01,US,1650324617
32,Saint George,37.1041,-113.5841,87.64,6,0,8.05,US,1650324661
33,Souillac,-20.5167,57.5167,77.38,94,40,8.05,MU,1650324881
34,Xingtai,37.0631,114.4942,62.87,36,0,6.11,CN,1650324882
35,Bluff,-46.6,168.3333,58.8,76,100,4.72,NZ,1650324883
36,Busselton,-33.65,115.3333,62.58,83,97,5.66,AU,1650324883
37,Dikson,73.5069,80.5464,2.37,95,100,14.45,RU,1650324884
38,La Rioja,42.25,-2.5,46.18,89,77,3.76,ES,1650324885
39,Cherskiy,68.75,161.3,25.81,86,100,8.57,RU,1650324886
40,Cockburn Town,21.4612,-71.1419,78.76,78,40,16.11,TC,1650324886
41,Thana,34.6369,72.0739,69.64,47,100,5.3,PK,1650324887
42,Makakilo City,21.3469,-158.0858,82.72,46,0,13.8,US,1650324651
43,Mossamedes,-15.1961,12.1522,74.16,78,81,3.85,AO,1650324888
44,Atuona,-9.8,-139.0333,79.79,73,37,17.34,PF,1650324889
45,Pohrebyshche,49.4864,29.2636,33.6,70,100,6.2,UA,1650324889
46,Nara,34.6851,135.8049,60.49,36,64,4.07,JP,1650324783
47,Uruçuí,-7.2294,-44.5561,76.1,92,75,2.62,BR,1650324890
48,Provideniya,64.3833,-173.3,33.91,80,100,13.42,RU,1650324891
49,Tiksi,71.6872,128.8694,6.35,98,100,2.84,RU,1650324891
50,Snezhnogorsk,69.1933,33.2531,33.58,94,100,8.05,RU,1650324892
51,Port Elizabeth,-33.918,25.5701,56.32,95,0,3.44,ZA,1650324892
52,Port Alfred,-33.5906,26.891,60.19,97,50,3.69,ZA,1650324893
53,Nanortalik,60.1432,-45.2371,32.22,94,100,10.76,GL,1650324893
54,Aleksandrovsk-Sakhalinskiy,50.8975,142.1561,37.56,75,18,18.57,RU,1650324894
55,Butaritari,3.0707,172.7902,81.88,75,15,12.59,KI,1650324894
56,Yerbogachën,61.2767,108.0108,16.02,85,100,12.64,RU,1650324894
57,Nouakchott,18.0858,-15.9785,66.13,76,21,18.23,MR,1650324895
58,Mumbai,19.0144,72.8479,82.38,83,20,3.44,IN,1650324763
59,Leningradskiy,69.3833,178.4167,28.38,80,100,5.14,RU,1650324896
60,Bambous Virieux,-20.3428,57.7575,78.22,94,40,8.05,MU,1650324896
61,Phonhong,18.5007,102.4166,72.93,86,96,2.91,LA,1650324897
62,Opuwo,-18.0607,13.84,73.15,58,93,6.73,NA,1650324897
63,Portland,45.5234,-122.6762,52.05,90,100,10.36,US,1650324603
64,Cururupu,-1.8283,-44.8683,75.0,93,72,2.08,BR,1650324898
65,Sur,22.5667,59.5289,81.59,61,0,7.14,OM,1650324898
66,Mahébourg,-20.4081,57.7,78.26,94,40,8.05,MU,1650324899
67,Hithadhoo,-0.6,73.0833,83.05,73,91,4.43,MV,1650324899
68,Babati,-4.2167,35.75,60.28,95,89,2.95,TZ,1650324900
69,Norsup,-16.0667,167.3833,84.78,72,75,8.16,VU,1650324900
70,São João da Barra,-21.6403,-41.0511,69.24,84,7,8.46,BR,1650324901
71,New Norfolk,-42.7826,147.0587,60.71,69,100,1.77,AU,1650324901
72,Laas,46.6166,10.7002,47.28,90,15,5.41,IT,1650324902
73,Lázaro Cárdenas,17.9583,-102.2,80.74,62,75,6.24,MX,1650324745
74,Itarema,-2.9248,-39.9167,76.21,91,99,7.11,BR,1650324902
75,Geraldton,-28.7667,114.6,59.41,55,0,3.44,AU,1650324903
76,Stryn,61.9045,6.7226,43.52,69,13,5.88,NO,1650324903
77,Cotonou,6.3654,2.4183,78.78,89,20,3.44,BJ,1650324904
78,Cabo San Lucas,22.8909,-109.9124,88.61,32,20,11.5,MX,1650324659
79,Shepetivka,50.1855,27.0637,30.88,88,7,2.91,UA,1650324904
80,George Town,5.4112,100.3354,80.53,93,20,4.61,MY,1650324669
81,Kavaratti,10.5669,72.642,83.75,74,45,8.48,IN,1650324905
82,Richards Bay,-28.783,32.0377,65.84,86,99,6.64,ZA,1650324906
83,Leh,34.1667,77.5833,35.87,48,0,3.2,IN,1650324906
84,Kokkola,63.8385,23.1307,34.93,94,0,3.44,FI,1650324907
85,Juneau,58.3019,-134.4197,44.98,39,75,19.57,US,1650324907
86,Qaanaaq,77.484,-69.3632,-10.7,82,44,1.79,GL,1650324908
87,Ust'-Kut,56.7938,105.7672,29.59,76,100,10.02,RU,1650324908
88,Aklavik,68.2191,-135.0107,30.2,34,0,13.8,CA,1650324909
89,Sinnamary,5.3833,-52.95,76.87,90,98,9.82,GF,1650324909
90,Hobart,-42.8794,147.3294,61.05,74,75,5.75,AU,1650324776
91,Klaksvík,62.2266,-6.589,45.52,92,70,29.33,FO,1650324910
92,Belle Fourche,44.6714,-103.8522,54.5,21,69,13.13,US,1650324910
93,Takoradze,4.8845,-1.7554,78.26,84,100,4.36,GH,1650324911
94,Arraial do Cabo,-22.9661,-42.0278,72.59,75,11,7.65,BR,1650324911
95,Avarua,-21.2078,-159.775,82.45,65,81,4.61,CK,1650324912
96,Constitución,-35.3333,-72.4167,55.09,93,84,8.68,CL,1650324912
97,Iqaluit,63.7506,-68.5145,1.13,78,100,5.75,CA,1650324913
98,Banmankhi,25.8833,87.1833,77.18,70,0,13.8,IN,1650324914
99,Xique-Xique,-10.8218,-42.7263,75.4,73,79,19.66,BR,1650324914
100,Oranjemund,-28.55,16.4333,71.56,36,0,7.2,NA,1650324915
101,Heraclea,37.5133,34.0467,63.63,33,88,13.53,TR,1650324915
102,Saskylakh,71.9167,114.0833,12.94,94,100,12.91,RU,1650324916
103,Port Blair,11.6667,92.75,77.04,94,40,2.3,IN,1650324916
104,Papara,-3.9839,-38.7273,81.0,96,99,1.72,BR,1650324917
105,Honiara,-9.4333,159.95,86.49,62,82,6.53,SB,1650324642
106,Rapid Valley,44.0625,-103.1463,53.8,27,0,20.71,US,1650324917
107,Padang,-0.9492,100.3543,75.25,86,100,3.83,ID,1650324918
108,Bredasdorp,-34.5322,20.0403,58.28,96,11,5.53,ZA,1650324918
109,Lata,40.1629,-8.3327,54.07,83,64,7.38,PT,1650324919
110,San Francisco,37.7749,-122.4194,72.52,60,75,16.11,US,1650324776
111,Brae,60.3964,-1.353,45.59,83,23,15.75,GB,1650324920
112,Tukan,53.8409,57.4552,38.7,97,98,2.95,RU,1650324921
113,Mossendjo,-2.9506,12.7261,70.54,100,92,1.74,CG,1650324921
114,Tuatapere,-46.1333,167.6833,61.36,71,100,2.95,NZ,1650324921
115,Ribeira Grande,38.5167,-28.7,59.49,69,20,16.24,PT,1650324922
116,Kavieng,-2.5744,150.7967,85.55,65,95,14.9,PG,1650324922
117,Bonavista,48.6499,-53.1147,32.14,76,51,25.86,CA,1650324923
118,Coquimbo,-29.9533,-71.3436,56.93,82,100,3.44,CL,1650324923
119,Mataura,-46.1927,168.8643,58.48,58,100,2.37,NZ,1650324924
120,Aksu,41.1231,80.2644,55.58,17,6,2.82,CN,1650324924
121,St. George's,12.0564,-61.7485,79.0,79,99,15.97,GD,1650324780
122,Broome,42.2506,-75.833,37.85,79,100,11.5,US,1650324925
123,Qaqortoq,60.7167,-46.0333,32.76,84,100,1.21,GL,1650324926
124,Christiana,-27.914,25.1611,57.0,60,0,6.33,ZA,1650324926
125,Torbay,47.6666,-52.7314,35.28,87,100,19.57,CA,1650324927
126,Mackay,-21.15,149.2,73.38,94,75,10.36,AU,1650324818
127,Bontang,0.1333,117.5,80.49,84,100,5.86,ID,1650324928
128,Longyearbyen,78.2186,15.6401,12.04,79,0,5.75,SJ,1650324928
129,Bengkulu,-3.8004,102.2655,76.19,82,99,4.16,ID,1650324928
130,Guerrero Negro,27.9769,-114.0611,65.93,68,14,19.86,MX,1650324929
131,Lüderitz,-26.6481,15.1594,75.25,37,7,8.14,NA,1650324929
132,Fairbanks,64.8378,-147.7164,44.24,29,0,12.66,US,1650324902
133,Port Hedland,-20.3167,118.5667,78.85,44,9,8.05,AU,1650324689
134,Sioux Lookout,50.1001,-91.917,32.07,59,75,9.22,CA,1650324930
135,Praia da Vitória,38.7333,-27.0667,57.76,77,40,17.58,PT,1650324931
136,Camacha,33.0833,-16.3333,58.42,67,40,14.97,PT,1650324931
137,Acaraú,-2.8856,-40.12,76.96,89,99,8.03,BR,1650324668
138,San Martín,-33.081,-68.4681,66.74,40,0,9.89,AR,1650324932
139,Mayo,38.8876,-76.5119,46.51,92,100,18.41,US,1650324932
140,Provincie Utrecht,52.0,5.25,53.02,72,100,5.97,NL,1650324869
141,East London,-33.0153,27.9116,66.22,84,93,5.5,ZA,1650324933
142,Kruisfontein,-34.0033,24.7314,53.89,92,10,2.01,ZA,1650324637
143,Shiraz,29.6036,52.5388,53.04,20,0,0.0,IR,1650324933
144,Vestmanna,62.1564,-7.1664,43.72,93,100,11.5,FO,1650324823
145,Xinglongshan,43.9561,125.4661,55.15,26,0,15.66,CN,1650324934
146,Chui,-33.6971,-53.4616,62.33,87,6,8.01,UY,1650324935
147,Saint-Philippe,-21.3585,55.7679,76.59,87,32,10.42,RE,1650324935
148,Esperance,-33.8667,121.9,58.84,74,87,11.81,AU,1650324936
149,Erenhot,43.6475,111.9767,50.67,25,0,18.45,CN,1650324936
150,Pevek,69.7008,170.3133,18.0,86,58,4.88,RU,1650324937
151,Upernavik,72.7868,-56.1549,9.55,95,100,10.04,GL,1650324937
152,Yulara,-25.2406,130.9889,58.84,72,6,13.8,AU,1650324938
153,Adrar,20.5022,-10.0711,77.52,13,2,10.89,MR,1650324938
154,Lebu,-37.6167,-73.65,53.96,93,99,3.13,CL,1650324939
155,Valparaíso,-33.0393,-71.6273,55.47,81,100,5.75,CL,1650324939
156,Khuzhir,53.1939,107.3397,38.39,90,100,9.28,RU,1650324939
157,Ayan,56.45,138.1667,28.36,96,100,3.62,RU,1650324940
158,Thompson,55.7435,-97.8558,39.36,33,75,10.36,CA,1650324940
159,Acapulco de Juárez,16.8634,-99.8901,84.02,65,0,12.66,MX,1650324784
160,Norman Wells,65.282,-126.8329,30.24,31,0,9.22,CA,1650324941
161,Salalah,17.0151,54.0924,82.49,78,75,4.61,OM,1650324941
162,Roald,62.5833,6.1333,46.76,93,0,6.91,NO,1650324942
163,Lompoc,34.6391,-120.4579,74.57,61,0,20.0,US,1650324942
164,Saint Paul Harbor,57.79,-152.4072,38.71,81,100,18.41,US,1650324943
165,Zhezkazgan,47.8043,67.7144,47.07,83,83,13.96,KZ,1650324943
166,Peringat,6.0333,102.2833,78.75,94,20,3.44,MY,1650324944
167,Nikolskoye,59.7035,30.7861,43.88,91,88,3.31,RU,1650324944
168,Grindavik,63.8424,-22.4338,42.75,81,75,8.05,IS,1650324945
169,Ribas do Rio Pardo,-20.4431,-53.7592,67.86,62,0,4.74,BR,1650324945
170,Vanavara,60.34,102.2797,16.86,72,67,11.43,RU,1650324946
171,Pimentel,-6.8367,-79.9342,68.29,73,0,19.57,PE,1650324946
172,Vredendal,-31.6683,18.5012,72.79,24,0,5.7,ZA,1650324947
173,Khatanga,71.9667,102.5,0.77,97,89,6.44,RU,1650324947
174,Gemeente Alblasserdam,51.8599,4.6632,53.02,67,100,0.0,NL,1650324947
175,Bose,45.4612,8.0137,51.39,76,0,3.15,IT,1650324948
176,Luganville,-15.5333,167.1667,85.46,69,85,6.73,VU,1650324948
177,Tasiilaq,65.6145,-37.6368,30.36,98,100,2.55,GL,1650324949
178,Marsá Maţrūḩ,31.3525,27.2453,57.4,82,40,0.0,EG,1650324949
179,College,64.8569,-147.8028,44.22,29,0,12.66,US,1650324950
180,Bethanien,-26.502,17.1583,65.37,28,0,4.56,NA,1650324950
181,Kroya,-7.6331,109.2461,79.41,87,100,4.5,ID,1650324951
182,Mount Isa,-20.7333,139.5,80.37,32,0,12.66,AU,1650324664
183,Muroto-misakicho,33.2833,134.15,63.27,50,100,7.85,JP,1650324951
184,Kahului,20.8947,-156.47,82.42,54,20,20.71,US,1650324952
185,Kota Kinabalu,5.9749,116.0724,78.78,83,20,7.0,MY,1650324952
186,Bilibino,68.0546,166.4372,22.89,82,82,1.88,RU,1650324953
187,Katsuura,35.1333,140.3,60.12,63,100,11.52,JP,1650324953
188,Lagoa,39.05,-27.9833,58.5,71,54,20.02,PT,1650324954
189,Shebalino,51.2917,85.6772,44.22,74,100,3.24,RU,1650324954
190,Pochutla,15.7432,-96.4661,89.82,53,37,8.93,MX,1650324955
191,Novoanninskiy,50.5287,42.6747,54.55,69,92,15.28,RU,1650324955
192,Bethel,41.3712,-73.414,45.45,70,100,4.0,US,1650324956
193,Dondo,-19.6094,34.7431,72.91,91,56,8.1,MZ,1650324956
194,Pisco,-13.7,-76.2167,66.25,82,0,13.8,PE,1650324956
195,Chivasso,45.1894,7.8872,54.86,54,0,4.61,IT,1650324957
196,Santa Catarina Barahona,14.5489,-90.7883,76.96,70,11,1.72,GT,1650324958
197,Jumla,29.2747,82.1838,47.86,51,0,5.12,NP,1650324959
198,Wanning,18.8003,110.3967,72.3,91,82,9.19,CN,1650324959
199,Touros,-5.1989,-35.4608,79.95,77,96,9.26,BR,1650324732
200,Dali,25.7,100.1833,55.06,77,36,0.63,CN,1650324960
201,Syracuse,37.0881,15.2792,49.59,66,1,4.61,IT,1650324817
202,Kigoma,-4.8769,29.6267,73.81,79,44,4.88,TZ,1650324961
203,Boende,-0.2167,20.8667,72.14,97,95,1.86,CD,1650324961
204,Koslan,63.4564,48.8989,31.98,96,100,4.79,RU,1650324961
205,Laguna,38.421,-121.4238,74.07,41,40,16.11,US,1650324726
206,Kurtamysh,54.9103,64.4319,43.41,68,97,7.99,RU,1650324962
207,Ginir,7.1333,40.7,59.2,78,9,3.8,ET,1650324963
208,Mont-Dore,-22.2833,166.5833,81.0,99,42,3.11,NC,1650324963
209,Cabedelo,-6.9811,-34.8339,79.47,80,47,11.23,BR,1650324964
210,Visnes,59.3556,5.2242,47.82,42,3,9.22,NO,1650324964
211,Karwar,14.8,74.1333,78.91,74,82,5.53,IN,1650324964
212,Barrow,71.2906,-156.7887,6.82,78,0,4.61,US,1650324901
213,Puebloviejo,10.9938,-74.2844,84.38,70,75,14.97,CO,1650324965
214,Talara,-4.5772,-81.2719,72.36,68,0,17.27,PE,1650324965
215,Cidreira,-30.1811,-50.2056,69.28,73,46,17.25,BR,1650324966
216,Ancud,-41.8697,-73.8203,51.22,89,72,7.16,CL,1650324707
217,Chernyshevskiy,63.0128,112.4714,14.36,86,100,10.8,RU,1650324966
218,Qasigiannguit,68.8193,-51.1922,10.65,96,100,1.99,GL,1650324967
219,Arrondissement d'Issoudun,47.0,1.8333,54.25,81,0,5.75,FR,1650324967
220,Vila Velha,-20.3297,-40.2925,75.15,80,40,9.22,BR,1650324968
221,Nuuk,64.1835,-51.7216,16.41,73,100,21.85,GL,1650324968
222,Bowmore,34.9421,-79.3031,53.44,81,100,8.05,US,1650324969
223,Mar del Plata,-38.0023,-57.5575,66.09,92,0,20.0,AR,1650324827
224,Khrystynivka,48.8249,29.9681,34.43,69,92,6.8,UA,1650324969
225,Hong Kong,22.2855,114.1577,70.25,85,100,5.99,HK,1650324720
226,Am Timan,11.0297,20.2827,77.41,69,100,7.65,TD,1650324970
227,Pangnirtung,66.1451,-65.7125,-15.21,97,95,5.86,CA,1650324971
228,Hambantota,6.1241,81.1185,79.2,85,73,11.23,LK,1650324971
229,Novokizhinginsk,51.6115,109.5917,51.53,53,66,5.61,RU,1650324972
230,Palestine,31.9216,35.2033,57.34,67,100,9.01,PS,1650324972
231,San Vicente de Cañete,-13.0751,-76.3835,66.38,87,68,5.44,PE,1650324972
232,Gympie,-26.1898,152.665,72.18,58,4,4.45,AU,1650324973
233,Pacific Grove,36.6177,-121.9166,66.38,62,0,11.5,US,1650324973
234,Nombre de Dios,23.85,-104.2333,90.95,9,4,9.1,MX,1650324974
235,Peleduy,59.6289,112.7406,26.64,69,100,10.09,RU,1650324974
236,Ponta do Sol,32.6667,-17.1,64.71,76,70,13.69,PT,1650324975
237,Leer,8.3018,30.1418,84.45,45,46,4.65,SS,1650324976
238,Yenagoa,4.9247,6.2642,76.19,94,100,2.93,NG,1650324976
239,Ust-Kuyga,70.0167,135.6,17.87,73,39,3.31,RU,1650324976
240,Hasaki,35.7333,140.8333,59.29,57,99,12.01,JP,1650324977
241,Faanui,-16.4833,-151.75,81.66,72,10,8.41,PF,1650324977
242,Camp Diable,-20.4628,57.5789,76.24,94,40,8.05,MU,1650324978
243,Solnechnyy,50.7214,136.6319,40.35,74,87,6.76,RU,1650324979
244,Olinda,-8.0089,-34.8553,82.13,69,75,9.22,BR,1650324979
245,Three Hills,51.7001,-113.2686,51.87,15,100,23.02,CA,1650324979
246,Canandaigua,42.8742,-77.288,38.32,83,100,3.0,US,1650324777
247,Bayir,37.2687,28.2167,52.32,88,39,2.84,TR,1650324980
248,Srednekolymsk,67.45,153.6833,25.63,85,63,5.37,RU,1650324981
249,Gimli,50.6336,-96.9907,37.42,28,74,9.22,CA,1650324981
250,Bosaso,11.2842,49.1816,83.26,65,0,11.95,SO,1650324982
251,Borba,-4.3878,-59.5939,74.68,97,60,1.05,BR,1650324982
252,Kasempa,-13.4584,25.8338,64.58,88,79,4.52,ZM,1650324983
253,Port Macquarie,-31.4333,152.9167,71.89,68,62,9.48,AU,1650324983
254,Paamiut,61.994,-49.6678,22.28,83,84,25.66,GL,1650324984
255,Naze,28.3667,129.4833,63.52,70,100,11.43,JP,1650324785
256,Marzuq,14.4,46.4667,70.72,40,17,2.95,YE,1650324984
257,Los Llanos de Aridane,28.6585,-17.9182,67.12,60,75,20.0,ES,1650324985
258,Pemba,-12.974,40.5178,77.7,94,75,8.05,MZ,1650324985
259,Koło,52.2002,18.6387,37.96,73,95,8.55,PL,1650324986
260,Thale,51.75,11.05,45.64,85,90,4.5,DE,1650324986
261,Lavrentiya,65.5833,-171.0,30.61,92,100,8.48,RU,1650324987
262,Rocha,-34.4833,-54.3333,59.13,92,60,6.53,UY,1650324987
263,Río Gallegos,-51.6226,-69.2181,48.25,81,0,24.16,AR,1650324801
264,Itapuí,-22.2333,-48.7192,75.2,77,7,11.3,BR,1650324988
265,Dakar,14.6937,-17.4441,68.88,94,0,11.5,SN,1650324988
266,Port Lincoln,-34.7333,135.8667,61.36,56,12,9.46,AU,1650324989
267,Coyhaique,-45.5752,-72.0662,50.61,62,75,0.0,CL,1650324989
268,Kīhei,20.785,-156.4656,82.42,78,20,20.71,US,1650324900
269,Shanting,35.0753,117.4578,60.42,53,1,1.5,CN,1650324990
270,Ca Mau,9.1769,105.15,81.09,78,83,7.76,VN,1650324991
271,Mukhen,48.1,136.1,48.0,41,100,11.99,RU,1650324991
272,Tura,25.5198,90.2201,68.65,88,0,3.69,IN,1650324992
273,Priozyornoye,45.2698,36.3303,45.63,92,66,14.7,UA,1650324992
274,Kenai,60.5544,-151.2583,44.69,56,0,13.8,US,1650324797
275,Balangiga,11.1097,125.3875,82.87,71,13,9.71,PH,1650324993
276,Surgut,61.25,73.4167,35.78,59,0,11.18,RU,1650324993
